created_at,id,text,mentions,hashtags,screen_name,name,user_location,user_friends_count,user_followers_count,user_tweet_count,lat,lon,place_name
Tue Apr 24 14:07:41 +0000 2018,988781529294925824,"RT @SamsungChile: ¡La #MisiónEmoji ya está aquí! Para superar el primer desafío, solo debes adivinar a qué personaje de la serie del moment…",[u'SamsungChile'],[u'Misi\xf3nEmoji'],caaroramirez,Carolina Ramírez,"Santiago, Chile",2112,1531,31587,,,
Tue Apr 24 14:08:16 +0000 2018,988781676032675840,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",AnitaEsSanz,Ana Ruth SanzeraDeCorazón,"Quintana Roo, México",160,143,13138,,,
Tue Apr 24 14:08:26 +0000 2018,988781718038548486,@DonovanGoliath @SamsungMobile #GetAGalaxyS9 Me when the wife catches me with a piece of cake ... https://t.co/kxLITk7zws,"[u'DonovanGoliath', u'SamsungMobile']",[u'GetAGalaxyS9'],CandoTBS,Sabri Shade,South Africa,2753,1345,7361,,,
Tue Apr 24 14:08:30 +0000 2018,988781734509490176,RT @SamsungMobileIN: Creating share-worthy Super Slow-mo with the #GalaxyS9 starts with the perfect subject. But where to look? Get more ti…,[u'SamsungMobileIN'],[u'GalaxyS9'],RohitBhuwania,Rohit Bhuwania,"Bengaluru, India",1166,296,8135,,,
Tue Apr 24 14:08:41 +0000 2018,988781779426467841,"RT @SamsungChile: ¡La #MisiónEmoji ya está aquí! Para superar el primer desafío, solo debes adivinar a qué personaje de la serie del moment…",[u'SamsungChile'],[u'Misi\xf3nEmoji'],jonathandiaz89,Jonathan Diaz,,710,222,2208,,,
Tue Apr 24 14:08:57 +0000 2018,988781846057115648,RT @Samsung_Saudi: 9 ميزات ما كنت تعرفها عن #GalaxyS9 | #GalaxyS9Plus.,[u'Samsung_Saudi'],"[u'GalaxyS9', u'GalaxyS9Plus']",UAmmassi,Ayman ammassi,Khobar#ksa,3711,558,2426,,,
Tue Apr 24 14:09:08 +0000 2018,988781894253862913,Capturez la scène clairement avec la capacité innovatrice de faible luminosité de l’appareil photo arrière du… https://t.co/55V0hrgpmT,,,Samsung_Senegal,Samsung Senegal,"Dakar, Sénégal",34,2244,726,,,
Tue Apr 24 14:09:48 +0000 2018,988782058322452480,"RT @SamsungMobileCO: Si pudieras tener el nuevo Samsung #GalaxyS9, ¿con qué color te quedarías? ¡Cuéntanos! #CamaraReimaginada https://t.co…",[u'SamsungMobileCO'],"[u'GalaxyS9', u'CamaraReimaginada']",Deivercalcetam1,Deivercalcetamorales,Santa Rita Atlantico Colombia,113,1,13,,,
Tue Apr 24 14:09:56 +0000 2018,988782093923635201,https://t.co/id0ESVhdW7 is giving an awesome #Samsung #GalaxyS9 mobile. Participate NOW! @shubham_neo #Giveaway #S9… https://t.co/sElbuSRVrX,[u'shubham_neo'],"[u'Samsung', u'GalaxyS9', u'Giveaway', u'S9']",FearlessPalak,palak shah,FB/Twitter,578,24,3625,,,
Tue Apr 24 14:10:51 +0000 2018,988782324421718016,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",23alboranista,Saturno 💫,Granada,350,387,1359,,,
Tue Apr 24 14:11:02 +0000 2018,988782371330838530,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",valeriadonosob,valee,santiago chile ,373,36,269,,,
Tue Apr 24 14:11:37 +0000 2018,988782516071948294,@SamsungMobileIN @SIowMoClips OMG...... I have definitely seen slow mo recordings in phone but in #GalaxyS9 it is t… https://t.co/heexejikiC,"[u'SamsungMobileIN', u'SIowMoClips']",[u'GalaxyS9'],RohitBhuwania,Rohit Bhuwania,"Bengaluru, India",1166,296,8135,,,
Tue Apr 24 14:12:00 +0000 2018,988782615338467334,"RT @DCkina: We found this #spiderweb with our customized 2.8X #HDMacroLens for #Samsung #GalaxyS9 Plus (also for #GalaxyS9)

Everything whe…",[u'DCkina'],"[u'spiderweb', u'HDMacroLens', u'Samsung', u'GalaxyS9', u'GalaxyS9']",ASHCROFT54,Tina L Rice,California ,1101,1613,20278,,,
Tue Apr 24 14:12:31 +0000 2018,988782743545790464,https://t.co/547RpD972y is giving an awesome #Samsung #GalaxyS9 mobile. Participate NOW! @shubham_neo #Giveaway #S9 https://t.co/v9rrX1f5a0,[u'shubham_neo'],"[u'Samsung', u'GalaxyS9', u'Giveaway', u'S9']",deexto,Dee T,Canada,1460,261,12193,,,
Tue Apr 24 14:13:09 +0000 2018,988782901369110529,@DonovanGoliath @SamsungMobileSA when Bafana Bafana gets a new jersey for worldcup viewing 😂 #GetAGalaxyS9 #GalaxyS9 #ARemoji,"[u'DonovanGoliath', u'SamsungMobileSA']","[u'GetAGalaxyS9', u'GalaxyS9', u'ARemoji']",mama_wamatwins,Malindi,Germiston,88,42,255,,,
Tue Apr 24 14:13:14 +0000 2018,988782922550267904,https://t.co/8rMTLluexg  is giving an awesome #Samsung #GalaxyS9 mobile. Participate NOW! @shubham_neo #Giveaway… https://t.co/v79B9qC2B0,[u'shubham_neo'],"[u'Samsung', u'GalaxyS9', u'Giveaway']",SrHTripathi,himanshu tripathi,FB/Twitter/Insta,531,24,3550,,,
Tue Apr 24 14:14:20 +0000 2018,988783201157033985,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",1ed06e2568ac4d8,Luis Miguel,luismiguelparrilla2014@gmail.c,129,1730,498037,,,
Tue Apr 24 14:15:08 +0000 2018,988783404408889345,"RT @DonovanGoliath: Testing super slo-mo on Samsung #GalaxyS9 👌🏽

@SamsungMobileSA https://t.co/oQowjI2S22","[u'DonovanGoliath', u'SamsungMobileSA']",[u'GalaxyS9'],sowetosp,Your business is our concern,"Soweto,South Africa",4981,2060,1238,,,
Tue Apr 24 14:15:09 +0000 2018,988783407223095297,RT @SamsungChile: ¡RT si esta es tu #SamsungReaction cuando te compras el nuevo #GalaxyS9 con Super Slow-Mo 😂! https://t.co/XA16JD2sid,[u'SamsungChile'],"[u'SamsungReaction', u'GalaxyS9']",RogeTobon,Rogelio Morales Tobon,,961,26,167,,,
Tue Apr 24 14:15:16 +0000 2018,988783435249414145,มันดีจริงนะ จึงบอกต่อ #GalaxyS9 plus https://t.co/K4aBcSrHk7,,[u'GalaxyS9'],kn_potter,Jack Potter's,"จ.เชียงใหม่, ประเทศไทย",159,608,197,,,
Tue Apr 24 14:15:38 +0000 2018,988783528182730752,"RT @SamsungChile: ¡La #MisiónEmoji ya está aquí! Para superar el primer desafío, solo debes adivinar a qué personaje de la serie del moment…",[u'SamsungChile'],[u'Misi\xf3nEmoji'],enriquerojasa,Enrique Rojas Araya,"Coquimbo, Chile",314,119,239,,,
Tue Apr 24 14:15:43 +0000 2018,988783548218986496,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",AlejandraCas29,ALEJANDЯA❤,En Saturno💓,426,325,8150,,,
Tue Apr 24 14:16:09 +0000 2018,988783657790922752,"RT @Samsung: How simple gestures can become meaningful actions #GalaxyS9 #Intuitive #UX
https://t.co/XmAq4hOutE",[u'Samsung'],"[u'GalaxyS9', u'Intuitive', u'UX']",fred_samsung,Fred Samsung,"North East, England",4,1,21,,,
Tue Apr 24 14:16:34 +0000 2018,988783763244113920,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",andycarol_music,Andre CruzJaramillo♡,Quito - Ecuador,1170,782,42050,,,
Tue Apr 24 14:16:36 +0000 2018,988783771582324736,https://t.co/zRpWjkg5Rl is giving an awesome #Samsung #GalaxyS9 mobile. Participate NOW! @shubham_neo #Giveaway #S9… https://t.co/5qX1tVqcxe,[u'shubham_neo'],"[u'Samsung', u'GalaxyS9', u'Giveaway', u'S9']",VintageBharat,bharat tahilani,Social Media,474,18,2944,,,
Tue Apr 24 14:16:46 +0000 2018,988783813340925952,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",Albitamei29,Recuerdo Imborrable,London➡ Galicia ➡London ,1682,1806,95416,,,
Tue Apr 24 14:16:57 +0000 2018,988783860476346370,"RT @ibtimes_india: Not happy with Samsung Galaxy S9? This might interest you

#GalaxyS9 #Smartphones 

https://t.co/iTuUTvachQ",[u'ibtimes_india'],"[u'GalaxyS9', u'Smartphones']",sonalag09091993,sonal agarwal,,30,11,991,,,
Tue Apr 24 14:17:15 +0000 2018,988783935411949568,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",Lauupmaf,🦁,"Comunidad de Madrid, Spain.",121,101,2132,,,
Tue Apr 24 14:17:27 +0000 2018,988783984808050690,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",yanethdeferran1,Yaneth Cruz Quiroz,Ciudad de México,679,348,19939,,,
Tue Apr 24 14:18:18 +0000 2018,988784201397747712,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",anamimcl9,Anamim Casillas,San Miguel Allende Gto.México,982,869,78006,,,
Tue Apr 24 14:18:24 +0000 2018,988784224026152961,Es tagad zinu cik drošības risinājumus piedāvā Samsung Knox un piedalos Samsung Galaxy S9+ izspēlē! #galaxys9… https://t.co/Inu52HWoW3,,[u'galaxys9'],Olafsss,Olafs Bērziņš 🇪🇺🇱🇻,"Jelgava, Rīga",511,556,21387,,,"Elsene, België"
Tue Apr 24 14:18:43 +0000 2018,988784303143178240,https://t.co/TqOhepeP8O is giving an awesome #Samsung #GalaxyS9 mobile. Participate NOW! @shubham_neo #Giveaway #S9… https://t.co/DcYentfUl0,[u'shubham_neo'],"[u'Samsung', u'GalaxyS9', u'Giveaway', u'S9']",SrSuchit,suchit chhetri,Internet,547,24,3469,,,
Tue Apr 24 14:19:05 +0000 2018,988784395606687745,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",yanice_pmdaf,→ 𝒜𝓁𝒾 ←,"Lima, Peru",860,842,19210,,,
Tue Apr 24 14:19:16 +0000 2018,988784440850702336,"Si no te fías de nuestra palabra, escucha a los expertos 📲 #GalaxyS9 https://t.co/oHPYDqujTO",,[u'GalaxyS9'],SamsungEspana,Samsung España,España,1037,194009,52450,,,
Tue Apr 24 14:19:55 +0000 2018,988784605087059971,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",ThayGomes22,🦋Thaynara🍀CFL🎹Prometo🎤,Barcelona,533,264,7121,,,
Tue Apr 24 14:20:11 +0000 2018,988784673072574464,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",legionalboranbr,LegiónAlborán Brasil,Brasil,209,604,5865,,,
Tue Apr 24 14:20:19 +0000 2018,988784708371795969,ÓLEEE MI LOCO FAVORITOOO!!!! 😀😀😆😂😂 https://t.co/G2h1f2M2Kj,,,LaAhVe,Laura Ahijón Vetas,Madrid,472,314,21814,,,
Tue Apr 24 14:20:28 +0000 2018,988784745906561024,https://t.co/keypLmYrBp is giving an awesome #Samsung #GalaxyS9 mobile. Participate NOW! @shubham_neo #Giveaway #S9… https://t.co/35weBlXCgJ,[u'shubham_neo'],"[u'Samsung', u'GalaxyS9', u'Giveaway', u'S9']",Pookhubchandani,Poonam Khubchandani,Internet,507,45,3512,,,
Tue Apr 24 14:20:36 +0000 2018,988784777435209729,Es tagad zinu cik drošības risinājumus piedāvā Samsung Knox un piedalos Samsung Galaxy S9+ izspēlē! #galaxys9… https://t.co/hYrUmk71a4,,[u'galaxys9'],Andris63613613,Andris,Newfoundland and Labrador,33,15,46,,,
Tue Apr 24 14:21:04 +0000 2018,988784897224474625,Rugged. Protective. Stylish. #EvoTactical for #GalaxyS9 &gt;&gt;&gt; https://t.co/gX6UxI2y9r https://t.co/cUd2vbk0yN,,"[u'EvoTactical', u'GalaxyS9']",Tech21Official,Tech21,"London, United Kingdom",463,9591,7926,,,
Tue Apr 24 14:21:14 +0000 2018,988784935778562049,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",LaAhVe,Laura Ahijón Vetas,Madrid,472,314,21815,,,
Tue Apr 24 14:21:49 +0000 2018,988785083824865280,@juanfau https://t.co/jwX2DZrhQj,[u'juanfau'],,domingoburgos,Domingo Burgos Salas,"Santiago, Chile",366,514,5954,,,
Tue Apr 24 14:22:27 +0000 2018,988785245133660162,"RT @SamsungChile: ¡La #MisiónEmoji ya está aquí! Para superar el primer desafío, solo debes adivinar a qué personaje de la serie del moment…",[u'SamsungChile'],[u'Misi\xf3nEmoji'],BeingCamilaC,Camilo🇨🇱,"Villarrica, Chile",53,28,343,,,
Tue Apr 24 14:22:28 +0000 2018,988785247713185792,RT @SamsungFR: Vous êtes à un clic de rencontrer vos meilleurs alliés bien-être 🎧 🎼 #GalaxyS9 x #GearIconX https://t.co/pGtCmQFTku https://…,[u'SamsungFR'],"[u'GalaxyS9', u'GearIconX']",ChaymaElhabiby,Chayma//85 pamplemousse - HS ♡KINDNESS SELLY-HAZZA,"Paris, France",269,102,2781,,,
Tue Apr 24 14:22:28 +0000 2018,988785249856389121,@DonovanGoliath @SamsungMobileSA When you craving your leftovers the whole day and you get home and they are eaten.… https://t.co/zXTaFEAOwr,"[u'DonovanGoliath', u'SamsungMobileSA']",,Paige_Germaine,Paige,"Durban, South Africa",1671,512,8718,,,
Tue Apr 24 14:22:36 +0000 2018,988785279598149633,https://t.co/oEJ7atDsNF is giving an awesome #Samsung #GalaxyS9 mobile. Participate NOW! @shubham_neo #Giveaway #S9… https://t.co/flFtO2Jr6X,[u'shubham_neo'],"[u'Samsung', u'GalaxyS9', u'Giveaway', u'S9']",rsharmawins,rahul sharma,Twitter/Insta/FB,508,22,3147,,,
Tue Apr 24 14:22:52 +0000 2018,988785346660982784,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",brasilenas_PA,AlboLópez Brasil,"Barcelona, Cataluña",630,534,8102,,,
Tue Apr 24 14:23:00 +0000 2018,988785381700141057,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",mariaJviana9,Maria Viana," Porto, Portugal",920,1080,34321,,,
Tue Apr 24 14:23:20 +0000 2018,988785464969711616,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",BryanFanAccount,Bryan☘,Marjorie follow 13/03/18,525,2767,21380,,,
Tue Apr 24 14:24:43 +0000 2018,988785814179057664,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",tamma17_,Tamma Palma Campos 💙,"Maipu, Santiago. Chile.",495,161,2421,,,
Tue Apr 24 14:24:49 +0000 2018,988785838472466432,"RT @SamsungChile: ¡La #MisiónEmoji ya está aquí! Para superar el primer desafío, solo debes adivinar a qué personaje de la serie del moment…",[u'SamsungChile'],[u'Misi\xf3nEmoji'],raucarvajal,Raúl Carvajal,,206,112,521,,,
Tue Apr 24 14:24:56 +0000 2018,988785866993688577,https://t.co/Vu3N6SA9ox is giving an awesome #Samsung #GalaxyS9 mobile. Participate NOW! @shubham_neo #Giveaway #S9… https://t.co/NXWY51JFS7,[u'shubham_neo'],"[u'Samsung', u'GalaxyS9', u'Giveaway', u'S9']",PurpleSteed,devang mehta,Internet,567,68,3365,,,
Tue Apr 24 14:25:47 +0000 2018,988786082824237057,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",Andrea56348627,Andrea,,20,1,260,,,
Tue Apr 24 14:26:11 +0000 2018,988786182346682370,Helsinki de la casa de papel!!!! https://t.co/xk0gdnd90N,,,raucarvajal,Raúl Carvajal,,206,112,521,,,
Tue Apr 24 14:26:20 +0000 2018,988786221827620864,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",UnidasPAlboran,UPA_Whats,Mundo Entero,554,485,7465,,,
Tue Apr 24 14:26:36 +0000 2018,988786289368535043,"📲 @Mercader_ESPN analiza a 'Tuca' Ferretti, el nuevo jersey del América y una inusual lluvia en el partido entre Sa… https://t.co/dQWIV94KDC",[u'Mercader_ESPN'],,ESPNmx,ESPN.com.mx,México,322,716326,255218,,,
Tue Apr 24 14:27:00 +0000 2018,988786388228345857,// meu sonho de consumo ❤✨ https://t.co/41QdUw9iqK,,,Itspaulogama,SOU DO MOZÃO ❤,"Rio de Janeiro, Brasil",68,185,524,,,
Tue Apr 24 14:28:08 +0000 2018,988786672576946181,"RT @DonovanGoliath: WIN a Samsung #GalaxyS9 + ! All you need to do is write a funny caption for this #ARemoji 

I’ll be posting a different…",[u'DonovanGoliath'],"[u'GalaxyS9', u'ARemoji']",mjitORightSA,Sphiwo MjitORight 🎄 🎅🏾 🎉🎊,°Scottburgh° KwaZulu-Natal,3909,3040,18056,,,
Tue Apr 24 14:28:08 +0000 2018,988786673206071298,@Ronald_MacKay @Tigo_GT #samsungs9+ @Tigo_GT  #zorronotelolleves #Mackaylameraversh,"[u'Ronald_MacKay', u'Tigo_GT', u'Tigo_GT']","[u'samsungs9', u'zorronotelolleves', u'Mackaylameraversh']",WilsonF55,Wilson Jimenez,,89,8,71,,,
Tue Apr 24 14:30:08 +0000 2018,988787177986371584,"RT @pabloalboran: Próximos destinos : Concepción y Temuco !!! 

#alboránmáscerca #galaxys9 #slowmotion #salto #music #chile #feliz https://…",[u'pabloalboran'],"[u'albor\xe1nm\xe1scerca', u'galaxys9', u'slowmotion', u'salto', u'music', u'chile', u'feliz']",JuliethhAG,Julieth Gómez,"Medellín, Colombia",61,150,4144,,,
Tue Apr 24 14:30:12 +0000 2018,988787195451531273,Some catches are best viewed with the super slow-mo of Samsung #GalaxyS9. It’s time to put your thinking caps on an… https://t.co/l2RJlzSZsV,,[u'GalaxyS9'],SamsungMobileIN,Samsung Mobile India,Gurgaon,117,1742797,37537,,,
Tue Apr 24 14:30:29 +0000 2018,988787267081666560,RT @SamsungMobileIN: Some catches are best viewed with the super slow-mo of Samsung #GalaxyS9. It’s time to put your thinking caps on and p…,[u'SamsungMobileIN'],[u'GalaxyS9'],ChiragG14,Chirag Gupta,"Kolkata, India",5296,15093,297005,,,
Tue Apr 24 14:30:30 +0000 2018,988787269980082176,@SamsungChile Helsinki de la Casa de Papel  #GalaxyS9 #SamsungChile #MeLoMeresco 📱🍀💪,[u'SamsungChile'],"[u'GalaxyS9', u'SamsungChile', u'MeLoMeresco']",lepezv90,Alexandra Fernanda,"Chillán, Chile",193,28,1636,,,
Tue Apr 24 14:30:35 +0000 2018,988787288904790016,@SamsungChile Helsinki de la Casa de Papel  #GalaxyS9 #SamsungChile #MeLoMeresco 📱🍀,[u'SamsungChile'],"[u'GalaxyS9', u'SamsungChile', u'MeLoMeresco']",lepezv90,Alexandra Fernanda,"Chillán, Chile",193,28,1637,,,
Tue Apr 24 14:30:40 +0000 2018,988787312933986304,@SamsungChile Helsinki de la Casa de Papel  #GalaxyS9 #SamsungChile #MeLoMeresco 📱,[u'SamsungChile'],"[u'GalaxyS9', u'SamsungChile', u'MeLoMeresco']",lepezv90,Alexandra Fernanda,"Chillán, Chile",193,28,1638,,,
